frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
156,0.1653,0.9781,1022.39,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
157,0.1663,0.9843,1015.95,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
158,0.1673,1.0551,947.78,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
159,0.1684,1.0072,992.85,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
160,0.1694,1.0922,915.58,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
161,0.1704,0.9888,1011.32,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
162,0.1714,1.0216,978.86,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
163,0.1726,1.1663,857.41,60,60,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
164,0.1738,1.0687,935.72,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
165,0.1748,1.1333,882.38,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
166,0.1759,1.0585,944.73,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
167,0.1769,1.0515,951.02,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
168,0.1780,1.0406,960.99,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
169,0.1789,0.9720,1028.80,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
170,0.1800,1.0633,940.47,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
171,0.1810,0.9914,1008.68,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
172,0.1821,1.0488,953.47,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
173,0.1831,1.0515,951.03,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
174,0.1841,1.0338,967.30,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
175,0.1851,1.0165,983.76,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
176,0.1862,1.0125,987.65,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
177,0.1874,1.2101,826.38,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
178,0.1884,1.0545,948.32,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
179,0.1894,0.9860,1014.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
180,0.1904,1.0003,999.70,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
181,0.1914,1.0237,976.85,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
182,0.1924,1.0165,983.76,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
183,0.1936,1.0188,981.55,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
184,0.1946,1.1679,856.24,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
185,0.1956,0.9667,1034.45,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
186,0.1966,1.0092,990.89,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
187,0.1977,1.1129,898.56,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
188,0.1987,1.0030,997.00,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
189,0.1997,1.0008,999.20,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
190,0.2010,1.2472,801.80,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
191,0.2021,1.1735,852.15,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
192,0.2032,1.0072,992.85,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
193,0.2042,1.0380,963.39,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
194,0.2052,1.0347,966.46,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
195,0.2062,0.9944,1005.63,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
196,0.2072,1.0162,984.06,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
197,0.2084,1.1280,886.53,61,60,39,213854,157701,1204,16932864,788508012,0.0133,-1.0000
198,0.2094,1.0731,931.88,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
199,0.2104,0.9998,1000.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
200,0.2114,0.9638,1037.56,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
201,0.2124,1.0055,994.53,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
202,0.2135,1.0146,985.61,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
203,0.2146,1.1731,852.44,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
204,0.2156,1.0088,991.28,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
205,0.2167,1.0956,912.74,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
206,0.2177,1.0304,970.50,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
207,0.2187,1.0010,999.00,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
208,0.2199,1.1503,869.34,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
209,0.2210,1.0817,924.47,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
210,0.2220,1.0165,983.77,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
211,0.2230,1.0411,960.52,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
212,0.2241,1.1002,908.92,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
213,0.2251,1.0101,990.00,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
214,0.2261,0.9943,1005.73,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
215,0.2272,1.0558,947.15,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
216,0.2282,1.0604,943.04,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
217,0.2293,1.0073,992.75,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
218,0.2303,1.0362,965.07,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
219,0.2313,0.9968,1003.21,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
220,0.2323,1.0006,999.40,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
221,0.2334,0.9776,1022.92,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
222,0.2344,1.1060,904.16,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
223,0.2356,1.2656,790.14,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
224,0.2367,1.0368,964.51,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
225,0.2377,1.0060,994.03,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
