frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
191,0.2318,1.1151,896.79,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
192,0.2329,1.1402,877.04,68,68,42,120016,78678,1270,45858816,876853412,0.0000,-1.0000
193,0.2340,1.1487,870.55,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
194,0.2351,1.0970,911.58,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
195,0.2363,1.1547,866.03,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
196,0.2375,1.2460,802.57,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
197,0.2387,1.2229,817.73,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
198,0.2399,1.1499,869.64,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
199,0.2411,1.1385,878.35,68,68,42,120016,78678,1238,45858816,876705956,0.0000,-1.0000
200,0.2425,1.2595,793.96,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
201,0.2438,1.3725,728.60,68,68,42,120016,78678,1606,45858816,876771492,0.0000,-1.0000
202,0.2451,1.4599,684.98,68,68,42,120016,78678,1238,45858816,876689572,0.0000,-1.0000
203,0.2464,1.2497,800.19,68,68,42,120016,78678,1238,45858816,876689572,0.0000,-1.0000
204,0.2476,1.2403,806.26,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
205,0.2488,1.1821,845.95,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
206,0.2500,1.2365,808.73,68,68,42,120016,78678,1270,45858816,876853412,0.0000,-1.0000
207,0.2512,1.1488,870.48,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
208,0.2523,1.1330,882.61,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
209,0.2534,1.1278,886.68,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
210,0.2546,1.1342,881.67,68,68,42,120016,78678,1238,45858816,876688180,0.0000,-1.0000
211,0.2557,1.1653,858.15,68,68,42,120016,78678,1238,45858816,876770100,0.0000,-1.0000
