frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
152,0.1935,1.3070,765.11,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
153,0.1947,1.1484,870.78,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
154,0.1959,1.2265,815.33,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
155,0.1970,1.1081,902.45,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
156,0.1982,1.1949,836.89,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
157,0.1994,1.1815,846.38,70,69,43,132697,88320,1238,38936576,810528592,0.0000,-1.0000
158,0.2006,1.1672,856.75,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
159,0.2017,1.1445,873.74,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
160,0.2028,1.1074,903.02,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
161,0.2041,1.2735,785.23,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
162,0.2053,1.1802,847.32,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
163,0.2064,1.1623,860.36,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
164,0.2076,1.1990,834.03,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
165,0.2088,1.2009,832.71,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
166,0.2101,1.2080,827.81,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
167,0.2113,1.2365,808.73,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
168,0.2126,1.1858,843.31,68,68,43,137280,94587,1270,38936576,810528592,0.0000,-1.0000
169,0.2139,1.3913,718.75,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
170,0.2150,1.1567,864.53,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
171,0.2162,1.1447,873.59,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
172,0.2173,1.0965,911.99,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
173,0.2184,1.1646,858.67,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
174,0.2196,1.1865,842.81,68,68,43,137280,94587,1270,38936576,810528592,0.0000,-1.0000
175,0.2209,1.2683,788.45,68,68,43,137280,94587,1270,38936576,810528592,0.0000,-1.0000
176,0.2221,1.1725,852.88,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
177,0.2232,1.2058,829.33,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
178,0.2244,1.1685,855.80,68,68,42,137280,94587,1238,38936576,810528592,0.0000,-1.0000
179,0.2256,1.2090,827.13,68,68,43,137280,94587,1270,38936576,810528592,0.0000,-1.0000
180,0.2268,1.1955,836.47,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
181,0.2280,1.1844,844.31,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
182,0.2291,1.1408,876.58,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
183,0.2303,1.2022,831.81,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
184,0.2315,1.1843,844.38,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
185,0.2328,1.1636,859.40,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
186,0.2340,1.3156,760.11,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
187,0.2351,1.1394,877.66,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
188,0.2363,1.1471,871.76,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
189,0.2374,1.1448,873.52,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
190,0.2387,1.2386,807.36,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
191,0.2398,1.1190,893.66,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
192,0.2409,1.1399,877.27,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
193,0.2421,1.1232,890.31,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
194,0.2432,1.1112,899.93,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
195,0.2444,1.1724,852.95,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
196,0.2456,1.2336,810.64,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
197,0.2468,1.2034,830.98,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
198,0.2479,1.1477,871.30,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
199,0.2491,1.2121,825.02,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
200,0.2503,1.1461,872.52,67,67,43,137279,94584,1238,38936576,810528592,0.0000,-1.0000
201,0.2517,1.4059,711.29,68,68,43,137280,94587,1238,38936576,810446672,0.0000,-1.0000
202,0.2530,1.1519,868.13,68,67,43,137279,94584,1238,38936576,810446672,0.0000,-1.0000
203,0.2543,1.4134,707.51,68,68,43,137280,94587,1238,38936576,810364752,0.0000,-1.0000
204,0.2555,1.2298,813.14,68,68,43,137280,94587,1238,38936576,810381136,0.0000,-1.0000
205,0.2566,1.1353,880.83,68,68,43,137280,94587,1238,38936576,810381136,0.0000,-1.0000
206,0.2578,1.1973,835.21,68,68,43,137280,94587,1238,38936576,810463056,0.0000,-1.0000
207,0.2591,1.2821,779.97,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
208,0.2603,1.1968,835.56,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
209,0.2616,1.2631,791.71,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
210,0.2628,1.2210,819.00,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
211,0.2639,1.1303,884.72,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
212,0.2650,1.1419,875.73,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
213,0.2662,1.1516,868.36,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
214,0.2674,1.1963,835.92,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
215,0.2686,1.1616,860.88,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
216,0.2697,1.1258,888.26,68,68,43,137280,94587,1238,38936576,810528592,0.0000,-1.0000
217,0.2709,1.1620,860.58,69,68,44,139727,98354,1238,38936576,810528592,0.0000,-1.0000
218,0.2720,1.1346,881.37,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
219,0.2733,1.1187,893.90,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
220,0.2744,1.2936,773.04,69,69,44,139728,98378,1238,38936576,810446672,0.0000,-1.0000
221,0.2755,1.1284,886.21,69,69,44,139728,98378,1238,38936576,810446672,0.0000,-1.0000
222,0.2767,1.1455,872.98,69,69,44,139728,98378,1238,38936576,810446672,0.0000,-1.0000
223,0.2780,1.2416,805.41,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
224,0.2792,1.2655,790.20,69,68,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
225,0.2804,1.2559,796.24,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
226,0.2820,1.5830,631.71,69,69,44,139728,98378,1238,38936576,810463056,0.0000,-1.0000
227,0.2833,1.2849,778.27,68,68,44,139727,98375,1238,38936576,810381136,0.0000,-1.0000
228,0.2846,1.2793,781.68,69,69,44,139728,98378,1238,38936576,810381136,0.0000,-1.0000
229,0.2857,1.1307,884.41,69,69,44,139728,98378,1238,38936576,810446672,0.0000,-1.0000
230,0.2870,1.2791,781.80,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
231,0.2882,1.1946,837.10,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
232,0.2894,1.2221,818.26,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
233,0.2907,1.2811,780.58,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
234,0.2921,1.3774,726.00,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
235,0.2936,1.3340,749.63,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
236,0.2948,1.4406,694.16,69,69,44,139728,98378,1238,38936576,810463056,0.0000,-1.0000
237,0.2960,1.1588,862.96,69,69,44,139728,98378,1238,38936576,810463056,0.0000,-1.0000
238,0.2971,1.1470,871.84,69,69,44,139728,98378,1238,38936576,810463056,0.0000,-1.0000
239,0.2983,1.1143,897.42,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
240,0.2994,1.1392,877.81,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
241,0.3005,1.1092,901.55,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
242,0.3017,1.1527,867.53,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
243,0.3028,1.1162,895.90,69,69,44,139728,98378,1238,38936576,810528592,0.0000,-1.0000
244,0.3040,1.1894,840.76,69,69,44,139728,98378,1238,38936576,810548816,0.0000,-1.0000
